EmployeeId,GenderCode,GenderName,Dateofbirth,Age,Level1Code,Level2Code,Level3Code,Level4Code,JobCategoryCode,UnionMember,UnionStatus,DateOfAppointment,DesignationCode,tenure,Salary,Overtime,A_ResignedDate,TravelModeCode,TravelMethodName,A_DateOfRetirement,Deleted,deleted_resign,GradeCode,EmploymentTypeCode,Category,AvgFinalScore,PromotionTypeName,PromotionTypeId,maxeffectdate,ResignationTypeId,ResignationTypeName,WorkingYears,NoOfCompaniesWorked,Average_LeavesPerMonth,ReportingPersonCode,ReportingDesignationCode,PromotionDate,MonthsinceLastpromotion2,OldDesignationCode,OldCategoryCode,OldGradeCode,latestpromotionday,allocated_leaves,usedleaves,leave_PercentagALL,AbsentiesmPercentage,AverageMonthlyWorkhrs,AvgOverTimeRate,avgyearlyhrsholidyhrsworked,HolidayworkingPercentage,avgyearlynoOfHolidaysworked,avgyearlywkndhrsworked,avgnofwkndsworked,weekendworkingPercentage,AvgShrtlveHrs,expectdwrkhrsR,expectdwrkhrsEX,sumofworkhrsRe,sumofworkhrsEx,Workinghrpercentage,sumwrhrsR,sumwrhrsE,noofweekendswrkd6E,noofweekendswrkd6R,wkendwrkpercntage,Noofweekendsworked6,sumwrholihre,sumwrholihrex,holidywrkpercentage6,noofholidaysworked6,sumOverTimeRate6monthsE,sumOverTimeRate6monthsR,overtimewrknpercntage,AbsentiesmPercentageE,AbsentiesmPercentageR,AbsenteeismPercntage6,allocatedleaves,usedleaves,LeavePercntagenew,exs,sre,sumofshrtlvehrs6
711E1F3D-E507-42E3-B794-818DD208935F,1,Male,2/5/1991,32,NULL,6,1006,NULL,134,0,0,4/4/2016,9018,0,0,0,29/4/2016,0,NULL,2/5/2051,1,0,0,47,PROB,NULL,NULL,NULL,29/4/2016,2,Voluntary Resignation ,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
B8C4B41D-1479-4B0F-9A3B-8193FE3FFDF6,1,Male,7/6/2022,21,NULL,6,1006,37,140,0,0,8/8/2022,9017,0,0,0,1/1/1901,0,NULL,7/6/2082,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,17435,9123,NULL,NULL,NULL,NULL,NULL,NULL,11,7,63.63636364,5.681818182,124.99,0,9.090000153,16.66666667,1,NULL,NULL,0,NULL,NULL,531,NULL,421.5999992,79.39736332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.090000153,1.711864436,1,0,NULL,0,5.084745763,NULL,5.084745763,11,7,63.63636364,NULL,NULL,NULL
39EBDC7F-3BF8-4546-90FB-81C730BB6A20,1,Male,1/4/2019,44,NULL,6,1006,NULL,134,0,0,1/4/2019,8935,0,0,0,25/4/2019,0,NULL,1/4/2079,1,0,0,47,PROB,NULL,NULL,NULL,25/4/2019,2,Voluntary Resignation ,NULL,NULL,NULL,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,50.74626866,60.24,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,NULL,NULL,NULL
16474013-3B8B-4A66-ADB2-820ADA4A755E,2,Female,10/11/1999,24,NULL,8,1014,NULL,140,0,0,5/12/2022,9158,0,0,0,1/1/1901,0,NULL,10/11/2054,0,NULL,0,47,PROB,NULL,NULL,NULL,NULL,NULL,NULL,-115,2,0.5,17435,9123,NULL,NULL,NULL,NULL,NULL,NULL,2,0.5,25,4.255319149,88.42,0,9.420000076,20,1,NULL,NULL,0,NULL,NULL,162,NULL,140.2300019,86.56172958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.420000076,5.814814862,1,0,NULL,0,0,NULL,0,2,0.5,25,NULL,NULL,NULL
3CF4D4BF-47A2-4951-85CD-8216BBD7D5C5,1,Male,5/8/1991,32,NULL,6,1006,33,134,0,0,15/8/2016,9006,0,0,0,15/1/2017,2,Private Vehicle ,5/8/2051,1,0,0,47,PROB,0,NULL,NULL,15/2/2017,2,Voluntary Resignation ,NULL,NULL,NULL,17107,8977,NULL,NULL,NULL,NULL,NULL,NULL,9.5,0,0,98.31932773,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.5,0,0,NULL,NULL,NULL
E257249E-8DA3-473E-8A07-85C8BFB7EE2A,1,Male,2/12/2004,19,NULL,7,1011,NULL,139,0,0,1/2/2023,9160,0,0,0,1/1/1901,0,NULL,2/12/2064,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17409,9108,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,50,51.53,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL
D086660C-7FE1-43D0-B45B-861C36BCC34F,1,Male,16/11/1995,28,NULL,6,1006,37,139,0,0,1/4/2022,9117,0,0,0,30/9/2022,0,NULL,16/11/2055,1,0,0,104,CON,NULL,NULL,NULL,30/9/2022,1,Termination,NULL,NULL,NULL,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,9,0,0,37.08609272,100.23,0,11.23999977,12.5,1,21.31000042,4,6.153846154,NULL,1359,639,801.9000025,131.7800007,59.0066227,21.31000042,NULL,NULL,4,59.0066227,4,11.23999977,NULL,0.008270787,1,0,0,0,56.33802817,37.08609272,37.08609272,9,0,0,NULL,NULL,NULL
AB1C7B30-4506-4EFD-9B54-867DD7765499,2,Female,25/4/1998,25,NULL,6,1006,36,134,0,0,15/6/2022,9112,0,0,0,1/1/1901,0,NULL,15/6/2077,0,NULL,0,54,PER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.375,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,31,11.5,37.09677419,19.04761905,85.96,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,963,NULL,377.1000021,39.15887872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,20.56074766,NULL,20.56074766,31,11.5,37.09677419,NULL,NULL,NULL
A0F0D23E-7F57-4887-A047-868638EA0FF6,1,Male,4/11/1975,48,NULL,9,NULL,NULL,132,0,0,1/2/2017,9016,0,0,0,19/10/2017,0,NULL,4/11/2035,1,0,0,51,CON,0,NULL,NULL,30/11/2017,2,Voluntary Resignation ,10,4,3,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,14,5,35.71428571,50.70422535,41.91,0,13.36999989,100,1,17.50999975,3,3.571428571,NULL,1476,NULL,295.9300007,NULL,20.04945804,10.32999992,NULL,NULL,1,20.04945804,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,47.56097561,47.56097561,14,5,35.71428571,NULL,NULL,NULL
50A4B908-AE93-418B-A8EB-86F4CE9B9880,2,Female,1/9/1999,24,NULL,6,1004,NULL,139,0,0,18/11/2019,9022,1,0,0,1/7/2021,2,Private Vehicle ,1/9/2054,1,0,0,101,PROB,NULL,NULL,NULL,30/7/2021,1,Termination,NULL,NULL,NULL,17175,9090,NULL,NULL,NULL,NULL,NULL,NULL,34,0,0,30.11049724,167.65,0,0,7.142857143,1,0.209999993,1,0.67114094,NULL,1242,NULL,1041.010001,NULL,83.81723035,NULL,NULL,NULL,NULL,83.81723035,NULL,0,NULL,0,1,NULL,0,0,NULL,10.86956522,10.86956522,34,0,0,NULL,NULL,NULL
EFED997F-7C73-4AA2-AD99-87732E5CFD38,1,Male,19/8/1990,33,NULL,8,NULL,NULL,134,0,0,1/10/2015,8955,2,0,0,27/8/2018,1,Air Plain,19/8/2045,1,0,0,54,PER,50.605,NULL,NULL,27/9/2018,2,Voluntary Resignation ,2,1,4.666666667,17125,8978,NULL,NULL,NULL,NULL,NULL,NULL,91,37,40.65934066,34.70225873,157.83,0,NULL,0,NULL,3.735000019,1,1.639344262,NULL,5130,NULL,2328.020001,NULL,45.38050685,7.470000038,NULL,NULL,4,45.38050685,4,NULL,NULL,NULL,NULL,NULL,0,0,NULL,31.05263158,31.05263158,91,37,40.65934066,NULL,NULL,NULL
7CDEAF5D-2FFD-4CA5-A426-880D75870FB0,1,Male,8/4/1991,32,NULL,6,1006,34,132,0,0,3/1/2017,9127,6,0,0,1/1/1901,2,Private Vehicle ,1/1/1901,0,NULL,0,54,PER,28.221666,Performance,1,NULL,NULL,NULL,2,1,9.625,17099,9065,2/5/2022,9,9082,131,0,2/5/2022,240,59.5,24.79166667,44.26666667,324.92,0,0.003333333,3.157894737,1,7.922499984,3,2.044293015,NULL,NULL,963,NULL,24.5000001,2.544132928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,NULL,0,57.00934579,NULL,57.00934579,240,59.5,24.79166667,NULL,NULL,NULL
97B32BEF-6AD4-4401-A0EE-88126E7FFCF2,1,Male,22/4/1989,34,NULL,6,1005,NULL,133,0,0,13/5/2013,9009,3,0,0,30/10/2016,0,NULL,22/4/2044,1,0,0,54,PER,NULL,NULL,NULL,30/11/2016,2,Voluntary Resignation ,1,1,2.5,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,104,23,22.11538462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104,23,22.11538462,NULL,NULL,NULL
AC704831-B30F-4CC3-B709-88AB9A871E2E,1,Male,2/8/1979,44,NULL,8,NULL,NULL,132,0,0,15/9/2015,9016,1,0,0,24/5/2017,0,NULL,2/8/2034,1,0,0,54,PER,NULL,NULL,NULL,28/4/2017,2,Voluntary Resignation ,13,4,1.65,17107,9024,NULL,NULL,NULL,NULL,NULL,NULL,63,14.5,23.01587302,97.56097561,3.6,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63,14.5,23.01587302,NULL,NULL,NULL
B6658629-32F1-4ED7-ACDB-891FF2CA9A0D,1,Male,1/6/1992,31,NULL,6,1006,37,140,0,0,12/9/2016,9053,5,0,0,1/12/2021,2,Private Vehicle ,1/6/2052,1,0,0,54,PER,58,Performance,1,31/12/2021,2,Voluntary Resignation ,NULL,NULL,4.291666667,17135,9087,1/6/2021,6,9006,134,0,1/6/2021,176,50.5,28.69318182,46.4516129,312.48,0,NULL,0,NULL,2.169999886,2,0.824742268,NULL,1332,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,99.32432432,99.32432432,176,50.5,28.69318182,NULL,NULL,NULL
8DD9B257-87D6-442F-912D-8BCDA297D26F,2,Female,26/2/1991,32,NULL,9,NULL,NULL,134,0,0,3/10/2016,8966,2,0,0,11/6/2019,0,NULL,1/1/1901,1,0,0,54,PER,0,NULL,NULL,30/6/2019,2,Voluntary Resignation ,NULL,NULL,5.357142857,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,74,25.5,34.45945946,58.67158672,81.52,0,NULL,0,NULL,NULL,NULL,0,NULL,189,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,100,100,74,25.5,34.45945946,NULL,NULL,NULL
8D9CF4C5-A41D-4069-8044-8C3AB0238ED3,1,Male,15/10/1975,48,NULL,6,1002,NULL,132,0,0,26/6/2003,8944,-102,0,0,1/1/1901,0,NULL,15/10/2035,1,0,0,54,PER,NULL,NULL,NULL,31/12/2016,2,Voluntary Resignation ,NULL,NULL,2,17098,8956,NULL,NULL,NULL,NULL,NULL,NULL,273,26,9.523809524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,273,26,9.523809524,NULL,NULL,NULL
A8DABFDB-0D39-4457-858C-8CD1F3B55B93,1,Male,13/9/1994,29,NULL,6,1009,41,134,0,0,20/2/2020,9045,2,0,0,10/3/2022,2,Private Vehicle ,13/9/2054,1,0,0,54,PER,53.5,NULL,NULL,10/4/2022,2,Voluntary Resignation ,0,1,4.863636364,17327,9079,NULL,NULL,NULL,NULL,NULL,NULL,66,48.5,73.48484848,14.50381679,280.3,0,NULL,0,NULL,NULL,NULL,0,NULL,567,NULL,470.4499993,NULL,82.97178119,NULL,NULL,NULL,NULL,82.97178119,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,22.22222222,22.22222222,66,48.5,73.48484848,NULL,NULL,NULL
7252A656-8499-4CAD-BA35-8CDA65B25C33,2,Female,27/2/1993,30,NULL,6,1005,NULL,139,0,0,11/1/2016,9000,0,0,0,31/7/2016,0,NULL,27/2/2048,1,0,0,97,PROB,NULL,NULL,NULL,31/7/2016,2,Voluntary Resignation ,NULL,NULL,NULL,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,NULL,NULL,NULL
119C0C05-673A-4D35-A127-8D365834BB55,1,Male,12/5/1984,39,NULL,6,NULL,NULL,135,0,0,1/4/2005,8958,17,0,0,1/1/1901,3,NULL,12/5/2044,0,NULL,0,54,PER,31.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.25,17466,8961,NULL,NULL,NULL,NULL,NULL,NULL,451,134,29.71175166,42.06617151,420.7,0,0,1.075268817,1,6.373333454,1,0.674536256,NULL,NULL,963,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,100,NULL,100,451,134,29.71175166,NULL,NULL,NULL
1AA48363-C632-4717-A042-8D4F3FB1E269,1,Male,28/1/1990,33,NULL,6,1006,NULL,134,0,0,1/7/2013,8935,2,0,0,31/7/2015,0,NULL,28/1/2045,1,0,0,54,PER,NULL,NULL,NULL,8/7/2016,1,Termination,NULL,NULL,NULL,17102,8944,NULL,NULL,NULL,NULL,NULL,NULL,98,11.5,11.73469388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98,11.5,11.73469388,NULL,NULL,NULL
42A42467-E751-4FD9-9BEE-8E8F62DB2971,1,Male,23/6/1998,25,NULL,6,1004,NULL,139,0,0,15/7/2022,9033,0,0,0,1/1/1901,3,NULL,18/7/2082,0,NULL,0,105,CAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,17241,9032,NULL,NULL,NULL,NULL,NULL,NULL,12,6,50,29.06976744,56,0,NULL,0,NULL,0,1,6.25,NULL,NULL,513,NULL,243.51,47.46783626,NULL,0,1,NULL,0,1,NULL,NULL,NULL,NULL,0,NULL,0,19.29824561,NULL,19.29824561,12,6,50,NULL,NULL,NULL
D0D32F2E-0B1A-476E-B3C6-8EA59E714148,2,Female,9/8/1991,32,NULL,6,1005,NULL,139,0,0,14/3/2016,8979,0,0,0,31/8/2016,2,Private Vehicle ,9/8/2046,1,0,0,97,PROB,NULL,NULL,NULL,31/8/2016,2,Voluntary Resignation ,NULL,NULL,NULL,17137,8977,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,NULL,NULL,NULL
B0439033-005B-42EA-BF1B-8F4494EF8CDC,1,Male,12/1/2022,31,NULL,6,1004,NULL,139,0,0,14/2/2022,9000,0,0,0,14/7/2022,0,NULL,1/1/1901,1,0,0,104,CON,NULL,NULL,NULL,14/8/2022,2,Voluntary Resignation ,NULL,NULL,NULL,17360,8973,NULL,NULL,NULL,NULL,NULL,NULL,6,0,0,6.4,132.95,0,0,33.33333333,3,0,5,9.433962264,NULL,1125,117,930.6699977,83.1500001,82.72622202,0,NULL,NULL,5,82.72622202,5,0,NULL,0,3,0,0,0,23.07692308,6.4,6.4,6,0,0,NULL,NULL,NULL
1310DA82-A77F-480E-A832-8F59E077B3B0,1,Male,29/8/1990,33,NULL,6,1006,34,133,0,0,19/8/2015,9049,7,0,0,1/1/1901,2,Private Vehicle ,1/1/1901,0,NULL,0,54,PER,39.486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.625,17284,9127,NULL,NULL,NULL,NULL,NULL,NULL,251,125,49.80079681,38.90784983,318.81,0,2.534999967,4.444444444,2,1.063333313,1,0.681431005,NULL,NULL,963,NULL,909.2800078,94.42159998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,6.542056075,NULL,6.542056075,251,125,49.80079681,NULL,NULL,NULL
4B68B31A-048D-42D7-AA58-908B1CA193C3,1,Male,1/9/1993,30,NULL,8,NULL,NULL,134,0,0,9/10/2017,9036,0,0,0,12/10/2017,0,NULL,1/9/2053,1,0,0,47,PROB,NULL,NULL,NULL,12/10/2017,1,Termination,NULL,NULL,NULL,17253,8994,NULL,NULL,NULL,NULL,NULL,NULL,7,0,0,93.75,1.48,0,NULL,0,NULL,NULL,NULL,0,NULL,144,NULL,1.480000019,NULL,1.027777791,NULL,NULL,NULL,NULL,1.027777791,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,93.75,93.75,7,0,0,NULL,NULL,NULL
7F2B1830-759C-4DF5-99EC-9171DAA11017,1,Male,12/12/1989,34,NULL,8,1014,NULL,134,0,0,15/3/2021,9070,1,0,0,20/8/2022,0,NULL,12/12/2049,1,0,0,94,CON,0,NULL,NULL,20/9/2022,1,Termination,2,1,3.285714286,17113,9061,NULL,NULL,NULL,NULL,NULL,NULL,37,16,43.24324324,22.27602906,232.09,0,75.66500044,75,10,NULL,NULL,0,NULL,1584,666,918.1299985,83.32999897,57.96275243,NULL,NULL,NULL,NULL,57.96275243,NULL,70.06000042,8.590000153,0.044229798,8,0,0,0,86.48648649,39.77272727,39.77272727,37,16,43.24324324,NULL,NULL,NULL
68336F23-003D-43FD-91AA-91B6700CB944,1,Male,20/1/1994,29,NULL,7,1012,NULL,134,0,0,11/1/2017,8935,0,0,0,1/12/2017,2,Private Vehicle ,20/1/2054,1,0,0,54,PER,0,NULL,NULL,31/12/2017,2,Voluntary Resignation ,3,1,1,17127,8991,NULL,NULL,NULL,NULL,NULL,NULL,42,2,4.761904762,81.74603175,10.31,0,NULL,0,NULL,0,1,1.111111111,NULL,1305,NULL,123.7500001,NULL,9.482758628,0,NULL,NULL,1,9.482758628,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,69.65517241,69.65517241,42,2,4.761904762,NULL,NULL,NULL
A33D44F6-5F15-4FA7-896C-9383DAB9849A,1,Male,18/8/2021,22,NULL,6,1004,NULL,140,0,0,8/11/2021,9064,0,0,0,30/9/2022,2,Private Vehicle ,18/8/2081,1,0,0,54,PER,NULL,Performance,1,30/10/2022,2,Voluntary Resignation ,1,1,4,17127,8986,2/5/2022,4,8933,134,0,2/5/2022,21,0,0,22.96819788,133.47,0,9.825000286,11.76470588,1,0,5,4.273504274,NULL,1656,936,865.120002,340.0800018,52.24154602,0,0,1,3,52.24154602,3,11.10000038,NULL,0.006702899,1,0,0,0,49.03846154,32.06521739,32.06521739,21,0,0,NULL,NULL,NULL
92367EFA-C261-4D84-91AD-942970B54DC8,2,Female,12/7/1991,32,NULL,6,1001,NULL,134,0,0,26/5/2016,9021,3,0,0,10/2/2020,2,Private Vehicle ,7/12/2046,1,0,0,54,PER,47.776666,NULL,NULL,31/3/2020,2,Voluntary Resignation ,3,2,6.083333333,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,112,68.5,61.16071429,20.61728395,411.58,0,NULL,0,NULL,4.066666692,1,1.307189542,NULL,747,NULL,548.080001,NULL,73.37081673,12.17000008,NULL,NULL,1,73.37081673,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,8.43373494,8.43373494,112,68.5,61.16071429,NULL,NULL,NULL
E7A66AF9-9CB7-4BAC-9BA3-94896DCED4E8,1,Male,18/9/1992,31,NULL,6,1008,NULL,134,0,0,1/7/2014,8937,-113,0,0,1/1/1901,0,NULL,18/9/2047,1,0,0,54,PER,NULL,NULL,NULL,1/2/2017,2,Voluntary Resignation ,NULL,NULL,3.5,17134,9010,NULL,NULL,NULL,NULL,NULL,NULL,105,11,10.47619048,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,11,10.47619048,NULL,NULL,NULL
3D5FA94A-73F8-4807-8020-95007E0F8C78,2,Female,27/4/1993,30,NULL,6,1004,NULL,134,0,0,1/2/2019,9046,0,0,0,5/4/2019,0,NULL,27/4/2048,1,0,0,47,PROB,NULL,NULL,NULL,5/4/2019,2,Voluntary Resignation ,NULL,NULL,NULL,17113,8999,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,26.66666667,66.26,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,NULL,NULL
705D9F7A-09F2-48AB-9888-96E186FE1C64,2,Female,16/10/1992,31,NULL,9,NULL,NULL,134,0,0,3/9/2018,8966,0,0,0,28/8/2019,0,NULL,1/1/1901,1,0,0,47,PROB,NULL,NULL,NULL,6/9/2019,2,Voluntary Resignation ,NULL,NULL,1.75,17201,9043,NULL,NULL,NULL,NULL,NULL,NULL,13.5,3.5,25.92592593,95.65217391,2.55,0,NULL,0,NULL,NULL,NULL,0,NULL,621,NULL,10.23999977,NULL,1.648953264,NULL,NULL,NULL,NULL,1.648953264,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,95.65217391,95.65217391,13.5,3.5,25.92592593,NULL,NULL,NULL
898CA27B-4435-4652-9883-98A3D771C65F,2,Female,14/10/1985,38,NULL,6,1006,37,132,0,0,2/4/2012,9084,10,0,0,16/4/2022,2,Private Vehicle ,14/10/2040,1,0,0,54,PER,55.5,Performance,1,12/5/2022,2,Voluntary Resignation ,NULL,NULL,10.83333333,17099,9065,1/6/2021,10,9017,132,0,1/6/2021,339,105.5,31.12094395,41.31305044,212.37,0,0.005,2.53164557,1,0,1,0.597609562,NULL,396,NULL,94.18999958,NULL,23.78535343,NULL,NULL,NULL,NULL,23.78535343,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,34.09090909,34.09090909,339,105.5,31.12094395,NULL,NULL,NULL
93936ED4-F93D-44E4-9896-98DD4586C394,1,Male,18/12/1990,33,NULL,6,1006,34,133,0,0,5/5/2021,9093,0,0,0,3/9/2021,2,Private Vehicle ,1/1/1901,1,0,0,104,CON,NULL,NULL,NULL,3/9/2021,2,Voluntary Resignation ,5,1,NULL,17348,8944,NULL,NULL,NULL,NULL,NULL,NULL,5,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,585,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,100,100,5,0,0,NULL,NULL,NULL
735B08CC-BD3B-4EBC-912B-994401E5892F,2,Female,12/5/1990,33,NULL,6,1001,NULL,134,0,0,15/11/2016,9021,0,0,0,30/9/2017,2,Private Vehicle ,1/1/1901,1,0,0,54,PER,0,NULL,NULL,30/10/2017,2,Voluntary Resignation ,1,1,NULL,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,18,0,0,51.98237885,11.6,0,NULL,0,NULL,0.230000004,2,2.5,NULL,1458,NULL,127.6699995,NULL,8.756515741,0.230000004,NULL,NULL,1,8.756515741,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,35.18518519,35.18518519,18,0,0,NULL,NULL,NULL
0C800F0D-E08F-4C03-B678-9A090790FAD0,1,Male,25/4/1995,28,NULL,6,1004,NULL,140,0,0,15/5/2019,9032,2,0,0,31/8/2021,3,NULL,25/4/2055,1,0,0,54,PER,NULL,Performance,1,22/10/2021,2,Voluntary Resignation ,NULL,NULL,3.090909091,17127,8986,1/6/2021,2,8973,134,0,1/6/2021,90,20,22.22222222,62.43739566,62.52,0,0,2.173913043,1,2.953333202,2,2.880658436,NULL,1233,NULL,27.03000006,NULL,2.192214117,0.459999988,NULL,NULL,4,2.192214117,4,NULL,NULL,NULL,NULL,NULL,0,0,NULL,86.86131387,86.86131387,90,20,22.22222222,NULL,NULL,NULL
2F67A98E-2D45-4B91-842B-9E0524723DAB,1,Male,17/1/2021,32,NULL,6,1002,NULL,139,0,0,1/7/2021,9156,1,0,0,1/1/1901,0,NULL,17/1/2081,0,NULL,0,47,PROB,NULL,Performance,1,NULL,NULL,NULL,-119,1,3,17371,9050,1/10/2022,4,9035,139,0,1/10/2022,50,5,10,10.42183623,219.71,0,6.534999847,12,1,0.090000004,1,0.609756098,NULL,NULL,963,NULL,762.2400026,79.15264825,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0.41536864,1,0,NULL,0,7.476635514,NULL,7.476635514,50,5,10,NULL,NULL,NULL
5311A8A7-548A-4F90-A029-9E971606A3B4,1,Male,27/5/1998,25,NULL,6,1006,NULL,139,0,0,17/10/2022,9117,0,0,0,1/1/1901,0,NULL,27/5/2058,0,NULL,0,97,PROB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17134,9086,NULL,NULL,NULL,NULL,NULL,NULL,6,1,16.66666667,6.097560976,156.26,0,9.050000191,16.66666667,1,34.17000008,7,23.33333333,NULL,NULL,477,NULL,513.5099964,107.6540873,NULL,34.17000008,7,NULL,7.163522029,7,NULL,9.050000191,1.897274673,1,0,NULL,0,5.660377358,NULL,5.660377358,6,1,16.66666667,NULL,NULL,NULL
0DD60A97-1858-442B-8D10-9EC07D468F9F,2,Female,14/9/1992,31,NULL,6,1001,NULL,134,0,0,1/3/2021,8972,0,0,0,21/4/2021,0,NULL,14/9/2047,1,0,0,47,PROB,NULL,NULL,NULL,31/5/2021,2,Voluntary Resignation ,NULL,NULL,NULL,17186,8943,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,100,0,0,NULL,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,0,NULL,NULL,NULL
